,0,1,2,3,4,5,6,7,8,9
agent_663,40871.168100969124,45675.34299424206,50359.41351518317,54926.38227310075,59379.17681207039,63720.6514875658,67953.58929617383,72080.70365956664,76104.64016387465,80027.97825557494
agent_664,1779520.4724984365,1742954.307517173,1707302.296660441,1672541.5860751274,1638649.8932544466,1605605.492754283,1573387.2022666233,1541974.369041155,1511346.8566463236,1481485.0320613629
agent_665,325393.6770347011,333566.4735513279,341534.950155039,349304.2148436574,356879.24791506026,364264.9051596781,371465.92097318044,378486.91139134526,385332.37704905594,392006.70606532384
agent_666,99483.02732608837,109645.59975674059,119554.10787662651,129214.9032935153,138634.17882498185,147817.97246816172,156772.1712702621,165502.51510231,174014.60033855666,182313.88344389718
agent_667,70930.5389223565,77687.78004512396,84276.09013982222,90699.69248215303,96962.70476592556,103069.1417426038,109022.91779486506,114827.8494458198,120487.65780550067,126005.97095618951
agent_668,181662.777450068,185003.68945791374,188261.07866556334,191437.0331430217,194533.5887585436,197552.73048367744,200496.39366568296,203366.46526813833,206164.7850805323,208893.14689761645
agent_669,14640.76323893659,20941.106240725116,27083.94066746893,33073.204233544144,38912.73621046748,44606.279887967736,50157.48497353048,55569.90993195416,60847.02426641724,65992.21074251876
agent_670,83463.39417212243,88709.98949434745,93825.41993351685,98812.96461170701,103675.82067294241,108417.10533264694,113039.85787585886,117547.04160549046,121941.54574188129,126226.18727486234
agent_671,632970.1035474746,621038.559807528,609405.3046610801,598062.8808932934,587004.0177197014,576221.6261254492,565708.7943210533,555458.7833117673,545465.0225777134,535721.1058620109
agent_672,1937880.9994751243,1898086.7079359859,1859287.2736853259,1821457.8252909323,1784574.1131063986,1748612.4937264782,1713549.9148310558,1679363.900408019,1646032.5363455582,1613534.4563846588
agent_673,25825.962481045055,29099.809436085947,32291.810217250815,35404.01097888657,38438.40672148142,41396.942570511404,44281.51502331564,47093.97316479976,49836.119852746786,52509.71287349513
agent_674,90233.98775101625,92980.71738400028,95658.77877615971,98269.88863351516,100815.72074443672,103297.90705258524,105718.03870303003,108077.66706221373,110378.30471241783,112621.4264213668
agent_675,15959.924043681685,21577.659834666476,27054.952230876646,32395.31231718156,37602.16340132886,42678.84320837247,47628.60602023999,52454.62476181082,57159.99303484238,61747.72710104815
agent_676,53660.462852120494,58348.4956548772,62919.32763756499,67375.88882068558,71721.03597422814,75957.55444893215,80088.15996176856,84115.50033678405,88042.15720242416,91870.64764642327
agent_677,176296.86608166748,182135.92673028845,187829.01086269392,193379.76789178923,198791.75599515717,204068.44439594093,209213.21558670508,214229.36749770012,219120.1156109203,223888.59502130997
agent_678,13900.675330283106,22259.325094934695,30409.008615469993,38354.95004799191,46102.242944700774,53655.85351899192,61020.62382892579,68201.27488111131,75202.4096569922,82028.51606347607
agent_679,68682.66525433201,72343.87107092836,75913.54674210981,79393.98052151172,82787.40345642858,86095.99081797253,89321.86349547788,92467.08935604559,95533.68457009911,98523.6149038013
agent_680,17031.778388645096,24559.038324575842,31898.11676210832,39053.71823870248,46030.429678381784,52832.723332069116,59464.959644414266,65931.39004895078,72236.15969337388,78383.3100966864
agent_681,204685.95118305506,204286.0709358054,203896.18769473696,203516.05153469523,203145.41877865457,202784.0518415149,202431.71907780375,202088.19463318537,201753.25829968243,201426.6953745171
agent_682,1145341.4212317977,1122456.0834050234,1100142.8790239184,1078387.5047523412,1057176.0148375533,1036494.8121706351,1016330.6395703899,996670.5712851508,977502.0047070427,958812.6522933873
agent_683,53668.17967755423,59171.319599347946,64536.881023096816,69768.30341125197,74868.94023970324,79842.06114744322,84690.85403248972,89418.42709541005,94027.81083175736,98521.959974696
agent_684,127371.4065536533,131494.17413244114,135513.87252175927,139433.07845134445,143254.30423269002,146979.99936950192,150612.55212789355,154154.29106732536,157607.4865332714,160974.3521125688
agent_685,311249.90334102674,311003.80317003053,310763.8555033092,310529.90652825596,310301.806277579,310079.40853316896,309862.5707323692,309651.15387658944,309445.0224422041,309244.0442936785
agent_686,765931.027479711,757012.2831668984,748316.5074619062,739838.1261495388,731571.7043699805,723511.9431349112,715653.6759307187,707991.8654066309,700521.6001456453,693238.0915161844
agent_687,13520.657865261497,17417.01717832013,21215.967508552298,24919.94408052866,28531.321238205615,32052.413966940647,35485.479377457305,38832.718152711044,42096.275958583436,45278.24481930902
agent_688,83103.09169178872,86893.81175436325,90589.76381537343,94193.31707485835,97706.78150285615,101132.409320154,104472.3964420194,107728.88388583816,110903.95914356146,113999.65751984167
agent_689,59636.06961696616,62590.57530992478,65471.21836055943,68279.84533492822,71018.25663493779,73688.20765244712,76291.40989451871,78829.53208053853,81304.20121190784,83717.00361499292
agent_690,190818.1496279207,193010.0437377421,195147.14049481796,197230.80983296692,199262.38743766214,201243.17560224,203174.4440627034,205057.43081165524,206893.34289188328,208683.3571701056
agent_691,242024.45159688807,240420.90292930388,238857.4429784093,237333.06952628706,235846.8054104679,234397.69789754422,232984.81807244362,231607.26024297054,230264.1413592343,228954.60044759145
agent_692,31213.514664454706,49907.60420399433,68134.34150504546,85905.41037357032,103232.20252038207,120125.8248635235,136597.1066480864,152656.60638803523,168314.61863448535,183581.18057477422
agent_693,43435.75974244358,47456.33900799418,51376.40379190602,55198.466956220065,58924.97854142626,62558.327337002294,66100.84241268893,69554.7946114834,72922.39800530802,76205.81131428701
agent_694,21159.54101330054,27028.142311406278,32750.028577059373,38328.86768607114,43768.23581735762,49071.61974536194,54242.41907516614,59283.94842172523,64199.43953462035,68992.0433696931
agent_695,91194.63554938728,92761.28137379911,94288.76105260065,95778.05373943214,97230.11410909284,98645.87296951203,100026.23785842073,101372.09362510672,102684.30299762556,103963.70713583143
agent_696,198798.88901150174,197827.10729905296,196879.62012941542,195955.82013901882,195055.11514838212,194176.92778251134,193320.69510078733,192485.8682361064,191671.91204304254,190878.30475480526
agent_697,929742.3110706763,912416.0169425089,895522.8801675456,879052.0718119565,862993.033665257,847335.4714722252,832069.3483340191,817184.8782742681,802672.5199660109,788522.9706154602
agent_698,1121820.0273744755,1109000.1215406081,1096500.7133525875,1084313.7903692673,1072431.5404605302,1060846.3467995115,1049550.7829800183,1038537.6082560124,1027799.7629001066,1017330.3636780984
agent_699,1947781.2938340995,1905143.269310427,1863571.1953998462,1823038.42333703,1783518.970575784,1744987.5041335693,1707419.32435241,1670790.3490657797,1635077.098161315,1600256.678529462
agent_700,280564.0476909512,279684.42232143495,278826.78758615657,277990.5937192602,277175.3046990362,276380.39790431777,275605.36377946736,274849.70550773817,274112.9386928022,273394.5910482397
agent_701,827468.585704799,818698.8631437138,810148.3836466556,801811.666137024,793683.3665651331,785758.2744825395,778031.3097020107,770497.5190409952,763152.0731465049,755990.263399377
agent_702,336373.1167158497,331930.5950033993,327599.1363337601,323375.9641308619,319258.37123303616,315243.718157656,311329.4314091605,307513.00182937726,303791.98298908863,300163.9896198072
agent_703,108164.68466098509,110221.46111754439,112226.8181626897,114182.04128170639,116088.38382274767,117947.0678002629,119759.28467834025,121526.19613446567,123248.93480418796,124928.60500716719
agent_704,65314.88584473361,72398.56568897626,79305.15353711286,86039.07668904604,92604.65176218089,99006.08745848737,105247.48726238617,111332.85207118752,117266.08275976883,123050.9826811356
agent_705,230198.61179390133,229631.70850813246,229078.9778045078,228540.06536847376,228014.62574334058,227502.3221088357,227002.82606519348,226515.81742264229,226040.9839961549,225578.02140532967
agent_706,1182880.3106534672,1156714.6673607156,1131203.1651502827,1106329.4504951106,1082077.5787063178,1058432.0037122448,1035377.5680930237,1012899.4933642831,990983.3705037611,969615.1507147521
agent_707,235756.09527814362,241096.5733130944,246303.53939717144,251380.33132914652,256330.20346282222,261156.32879315605,265861.8009902315,270449.6363823801,274922.77588972496,279284.0869093862
agent_708,233666.5475557449,234608.83614663026,235527.56752274348,236423.33061445388,237296.69962887152,238148.2344179287,238978.48083725947,239787.97109610698,240577.22409848328,241346.74577580017
agent_709,1081263.1482722152,1069774.8115145366,1058573.6831758001,1047652.583045532,1037004.5104185205,1026622.6396071843,1016500.3155661315,1006631.049626105,997008.5153345792,987626.5444003415
agent_710,2100986.9815957723,2052650.645055705,2005522.7169291393,1959572.9870057378,1914772.0003304214,1871091.0383219877,1828502.1003637651,1786977.885854498,1746491.7767079626,1707017.8202900905
agent_711,361516.45676382224,356200.6657587625,351017.76952882926,345964.4457046443,341037.454976064,336233.63901569817,331549.91845434153,326983.2909070188,322530.82904837915,318189.67873620545
agent_712,1029401.3210464542,1010349.4294780052,991773.8351987673,973662.6307765103,956004.2064648098,938787.2427609018,922000.7031495916,905633.8270285641,889676.1228105623,874117.3611980105
agent_713,13731.53000760631,21047.729124195455,28181.023262869872,35135.98504807743,41917.0727886548,48528.633335717735,54974.904869104095,61260.0196141558,67388.0064905812,73362.79369509597
agent_714,281727.3075478886,285882.3318253698,289933.480495914,293883.3504496946,297734.47365463065,301489.31877944333,305150.29277613567,308719.7424229107,312199.95582851634,315593.1638989819
agent_715,1217522.8135340149,1192674.7720978193,1168447.9316975283,1144826.7623072448,1121796.1221517182,1099341.24800008,1077447.7457022327,1056101.5809618316,1035289.0703399404,1014996.8724835964
agent_716,278721.86241113854,277619.1928838986,276544.0900948397,275495.86487550725,274473.8452866581,273477.3761875302,272505.81881588046,271558.55037852196,270634.96365209745,269734.4665938335
agent_717,423391.2361725279,421605.5477262429,419864.5014911151,418166.98141186545,416511.89933459705,414898.19430926035,413324.8319095571,411790.80356984644,410295.12593862857,408836.84024819115
agent_718,56226.408055689644,59151.78933962656,62004.036091465045,64784.97667450757,67496.39374297403,70140.02538472883,72717.56623543975,75230.6685648829,77680.94333608997,80069.96123801687
agent_719,182168.30387494352,183507.37130340605,184812.962046157,186085.91302033915,187327.0402201668,188537.1392399987,189716.98578433483,190867.33616506256,191988.9277862721,193082.4796169514
agent_720,78062.2641007557,87478.4039891871,96659.14038040773,105610.35836184783,114337.79589375193,122847.04748735843,131143.56779112478,139232.67508729696,147119.55470106483,154809.26232448852
agent_721,31968.90140823569,36172.90724275267,40271.81293140672,44268.24597784442,48164.76819812118,51963.87736289101,55668.0087985416,59279.53694830093,62800.77689431627,66233.98584168122
agent_722,16575.43902560196,24895.040828888858,33006.65258709358,40915.47405134319,48626.57497898656,56144.89838343884,63475.26370277981,70622.36988913726,77590.79842083578,84385.01623924184
agent_723,1799672.2307790646,1767020.9791741285,1735186.008859316,1704146.9128023735,1673883.7941468547,1644377.253457724,1615608.3762858212,1587558.721043216,1560210.3071816762,1533545.6036666748
agent_724,185323.05634654892,186066.23346214756,186790.83114985624,187497.3138953722,188186.13457225027,188857.7347322064,189512.5448881636,190150.98479022188,190773.4636947287,191380.38062662285
agent_725,178455.46974514247,189649.24051386144,200563.16701336243,211204.2453503759,221579.29672896402,231694.97182308746,241557.75503985782,251173.9686762089,260549.7769716512,269691.1900597075
agent_726,539327.8587853662,534510.4883508242,529813.5521771458,525234.0394078095,520769.0144577065,516415.61513135605,512171.0507881644,508032.6005535525,503997.6115748059,500063.497320528
agent_727,546193.2314225041,543073.9528825668,540032.6563061281,537067.3921441004,534176.2595861233,531357.4053420956,528609.0224541686,525929.3491384399,523316.66765560437,520769.30320983974
agent_728,299588.5650507237,300450.6908234604,301291.26345187874,302110.8217645866,302909.8911194768,303688.98374049476,304448.59904598724,305189.2239688424,305911.3332686262,306615.38983591535
agent_729,343728.6609822773,339770.4842062529,335911.2618496291,332148.5200519209,328479.8467991554,324902.89037770906,321415.3578667989,318015.0136686614,314699.6780754774,311467.22587212303
agent_730,177976.3121394954,185879.86889149225,193585.8367246892,201099.15536205622,208424.64103348905,215566.98956313607,222530.7793795419,229320.4744505376,235940.4271447584,242394.88102162367
agent_731,97463.43918997834,101409.32208121913,105256.5579001789,109007.61282366468,112664.89137406331,116230.73796070198,119707.43838267469,123097.22129409808,126402.25963273589,129624.67201290774
